,Subtype_0,Subtype_1,Subtype_2,Subtype_3
KCNS1,-2.1001495383615345,0.9800449282204204,-0.9800449282204204,-2.053971484086237
GABRE,-0.5482524857004167,-2.215978756435383,0.5482524857004167,-1.5905878357440917
FIGF,0.277421694437581,-2.186973945625713,-0.277421694437581,-0.3529961395064243
CSMD1,-1.3309574071757644,1.0659468809851826,-2.4349630767862536,-1.0659468809851826
C12orf27,-2.4210027251633024,-1.4978122684855544,1.4445525282134777,-1.4445525282134777
TPD52L1,-0.3904519976461631,-2.2440700946205205,-0.4694923570054784,0.3904519976461631
TMEM63C,0.09994001837284429,-0.09994001837284429,-1.7091311372188795,-1.8465646648328988
SLC7A2,-1.1576965334802949,-2.437696508380018,1.1576965334802949,-1.3858137340915528
SLITRK3,-0.3425080455033335,-2.2655249363746837,0.3425080455033335,-1.0215007363714832
SMTNL2,-1.482564215961549,1.482564215961549,-2.350276924546946,-1.7607867346646142
C11orf41,0.9724691241563506,-2.431852743516889,-1.0661510314607234,-0.9724691241563506
TNFRSF11B,-2.2555659726042423,1.5082826405285144,-1.5082826405285144,-1.947139205555808
MAB21L2,-0.34202827322964025,-0.5198301399606099,0.34202827322964025,-2.2401961922199427
TDRD9,0.32821609434180005,-2.2131795529629867,-0.32821609434180005,-0.4044013541978553
MMRN1,0.14322058524839693,-2.1727825112456736,-0.14322058524839693,-0.523108006211526
QPRT,-2.0141291980631295,0.8557111698340369,-0.8557111698340369,-2.0858432109963427
GALNT13,0.9403076104679876,-2.209470225971499,-1.8993150524004634,-0.9403076104679876
LOC728264,0.5045386814732449,-1.6132847014853606,-0.5045386814732449,-2.1836924905850505
GPAT2,-0.9681633024462556,-0.48466230925382064,-2.321421427484255,0.48466230925382064
GPR133,1.1315417812881234,-1.589710469516322,-2.3951873167941775,-1.1315417812881234
ULBP2,-2.1373697772181237,0.133244158279063,-0.133244158279063,-1.1771235816953523
IRX5,-1.285465909777606,-0.9741417907325307,0.9741417907325307,-2.426748696632676
ATP1A3,0.3618082843168407,-2.2699532151105792,-0.6942054610352225,-0.3618082843168407
HMP19,-0.2297619475097784,-2.147690385651057,0.2297619475097784,-0.2524487373037957
TPSB2,0.368020603419266,-2.262439788268333,-0.6125786652362087,-0.368020603419266
FAM46B,-0.34796365799843587,-2.1740183812452125,-0.23767200529060373,0.23767200529060373
CDO1,1.1740709072065274,-2.3918206884934903,-1.1740709072065274,-1.6195658295034725
SYT5,0.013555965529413296,-2.0809099971120797,-0.2788028423475075,-0.013555965529413296
SLPI,-1.7334644300075277,1.0677962661962932,-2.334038948930743,-1.0677962661962932
VIT,-1.0809896474332619,-2.258424792503094,1.0809896474332619,-1.8861913481792862
WDR17,1.1421743604965335,-2.4460765005969347,-1.1421743604965335,-1.26907279001278
PDZD4,0.9392544049953887,-2.3995150805003838,-0.9392544049953887,-1.431089645660536
MYOM1,-1.4932347452419072,-2.1203145829898555,1.4932347452419072,-2.1189165355437845
CHI3L1,-1.0371332713616028,1.0371332713616028,-2.252035886555406,-1.8786089493589673
CACNA2D1,0.09713841311660212,-2.164111108960863,-0.09713841311660212,-0.87813474760768
CREG2,-1.7927328233405173,0.3824987960789722,-0.3824987960789722,-1.9989241680591838
AFF3,0.287712048308752,-2.246031348807177,-0.287712048308752,-0.9737674314885894
CNTD2,-2.2319191192861645,1.7253114616984404,-1.90981503747809,-1.7253114616984404
TERT,-1.275177651121294,-0.0748795025811348,0.0748795025811348,-2.0731298330745838
TFR2,-1.4721456155258352,1.1428836003252552,-2.4234769205478486,-1.1428836003252552
RGS7,1.1869933432364501,-2.3537761010999203,-1.1869933432364501,-1.7337917317354958
COL19A1,-0.08108648501416009,-2.1238653050591085,0.08108648501416009,-1.1059741007777095
C4orf31,-0.803189564175217,-2.3843575100694046,0.803189564175217,-1.3370931162799125
NAT8B,-2.0680298609263272,-1.5761443850888968,1.5761443850888968,-2.1568429413819437
C2orf89,-1.972658575770138,1.8595286568095126,-1.8595286568095126,-2.130617856575503
TRPM5,-2.022746744000085,1.9219123639628202,-1.9219123639628202,-2.0465757091933248
HEPHL1,-1.328403897842224,-2.1382185540955363,0.21095043656863424,-0.21095043656863424
GJB3,-2.15471163406146,1.8352362372530389,-1.9578754661322189,-1.8352362372530389
SHISA6,-2.1866868008068656,1.4416376891233873,-2.0487489968166064,-1.4416376891233873
FAM66D,-0.0810127929632443,-2.101775982530228,-0.25974501037795833,0.0810127929632443
IL1B,-2.4057553671794456,0.8083618858386142,-1.014700886193078,-0.8083618858386142
CR1,-0.4661197385940404,-2.269511250119384,0.4661197385940404,-1.3227460648839915
ANGPTL7,-0.9669193597495849,-2.108517969706689,0.9669193597495849,-2.0397002023645214
MUSK,-0.34929668653263163,-2.2634148425155343,0.34929668653263163,-0.6696889105082016
ITGB6,-2.1808263064370874,0.866383657680568,-0.866383657680568,-1.9015800072954336
LOC284749,0.0902604263496562,-2.160070436414483,-0.0902604263496562,-0.6137524456202373
UTS2,-2.0043351743081685,1.2856135379564433,-1.2856135379564433,-2.214838095804612
HLA-DQB2,-0.5925199407970736,0.5925199407970736,-2.3527874424230135,-0.900748709863552
NPHS1,-2.0020276239421446,1.7392724782169766,-1.7392724782169766,-2.165498730549525
GPR37,-1.5836563744215932,1.5375759360127894,-2.394543427677825,-1.5375759360127894
TMEM59L,0.25581849033849674,-2.002085165268024,-0.25581849033849674,-1.6659349383902162
PPP1R3C,0.557597555032276,-2.3318254228038167,-0.557597555032276,-0.7483639636202789
TCL6,-1.255052116331908,1.2291033039194015,-2.449227773992815,-1.2291033039194015
F10,-1.3880577136013352,1.3880577136013352,-1.6060178363529338,-2.403806243862675
RPS6KA6,0.4468895318667415,-2.26794958067615,-0.5159677970594901,-0.4468895318667415
IGSF11,-0.04866637059694714,-1.9986538171345516,-1.4129082418132748,0.04866637059694714
GRPR,0.731580565910245,-1.725217215852194,-0.731580565910245,-2.233319251977826
BEX5,-0.3947692379249573,-2.111545615845129,-0.03593531976788202,0.03593531976788202
MAOB,-0.8548929992746388,-2.258570337093153,0.8548929992746388,-1.7674200654262027
AMN,-2.1676819309413693,1.7433719584907934,-1.7433719584907934,-1.9970725468599693
ANK2,0.48360437656642136,-2.304489158738916,-0.48360437656642136,-0.6800676033121225
TPSG1,0.5268217454248698,-2.1784482550895987,-1.6468001170303903,-0.5268217454248698
SCUBE1,-0.5692607428548105,-2.3465941710758997,0.5692607428548105,-0.903560969851725
CPA3,-0.7586151552905216,-2.3877717453786387,0.7586151552905216,-1.223785084803467
DAB1,0.49898689189071244,-2.324805351036164,-0.8661963611529553,-0.49898689189071244
MMP11,0.5606981744991235,-1.4397681571888274,-2.2778840344973452,-0.5606981744991235
ABO,-1.5011431383756655,-1.32434111440663,-2.4267794018496716,1.32434111440663
TTLL7,-0.8988780395599804,-2.2905863545085507,0.39370049665690765,-0.39370049665690765
HLA-DRB5,0.12400412043321041,-2.1805447273430225,-0.782916166500399,-0.12400412043321041
GRIN2D,-1.7475254278967216,1.7475254278967216,-2.223506078142364,-1.9108050252493145
ZNF385B,0.5305231008390132,-2.2968321260077147,-0.5634121066985845,-0.5305231008390132
SCG2,-0.14592169827700247,-2.179236105241831,0.14592169827700247,-0.5692810147404386
SLC7A14,-0.17845221225126653,-2.1472761109103096,0.17845221225126653,-0.31283719602525584
TNXB,-0.9466164954145944,-1.5666139275721827,0.9466164954145944,-2.3674843669369734
IL1RN,-2.0589057391305867,1.7528471814743831,-1.7528471814743831,-2.112476903622894
C1QTNF7,0.2594281828620024,-2.230043515110355,-0.2594281828620024,-0.6457005699327234
KY,-0.5198803761157672,-2.3320427928601375,0.5198803761157672,-0.8934156457378971
KIAA1644,-0.8620905935382399,-1.8684310292838155,0.8620905935382399,-2.201692227002175
FMO1,0.6096195003321179,-2.2955778163258738,-0.6096195003321179,-1.447393937693122
KIF5A,-0.55970903800375,-2.3177611731793637,0.55970903800375,-0.6436595091220965
MFSD4,-2.23812543569274,0.9772515923119716,-0.9772515923119716,-1.8734492408781906
CYP2E1,0.09083604967266133,-2.152784309682358,-0.09083604967266133,-0.5311935549497365
APLP1,-0.7523085008179073,-2.369364898832058,-1.3426030514019662,0.7523085008179073
AIM2,-0.19164552641508137,-2.1829994561536803,-0.4702351240369335,0.19164552641508137
BMPER,0.6251470630572297,-2.352198722833903,-0.6251470630572297,-1.1964582707888518
UCHL1,0.26362918545734615,-0.26362918545734615,-2.2265038464739426,-0.5988125321029838
TCAM1P,-0.5818760558914607,-2.296444006657673,-0.5132104227121088,0.5132104227121088
SCIN,-2.265488672395452,-1.8515473502955413,1.71746114543521,-1.71746114543521
C5orf23,1.2717171174807576,-1.343061463953867,-1.2717171174807576,-2.44552374437296
PNPLA3,-1.39680003764434,0.46032255169323966,-0.46032255169323966,-2.2465901757699345
CXCR2P1,-0.13513395960371852,-2.153923686983605,-1.1073960119072204,0.13513395960371852
DCLK1,1.6463032590112832,-1.7993190845185139,-1.6463032590112832,-2.3087558127022456
PLD4,0.10510857162278331,-2.0894347766199437,-1.2835466604648296,-0.10510857162278331
CCDC129,-2.2986528194669207,1.269171344986784,-1.8709612595236742,-1.269171344986784
CPA6,-0.7978539790998874,-1.818044446241766,-2.208188816217177,0.7978539790998874
LOC100127888,-1.3361430384466249,1.3361430384466249,-1.8598892324443825,-2.309213277438646
SOX8,0.508436069035854,-0.508436069035854,-1.5288893440827358,-2.2229370813744875
GATSL2,-2.19140818471893,-1.66123595061621,1.66123595061621,-2.0012898470059457
ANO3,-1.4954135381822642,-2.3740628210952606,0.8923112275184664,-0.8923112275184664
WNT9A,-0.6982079088091264,-2.243072876514313,0.6982079088091264,-1.6778896373700332
DIRAS1,0.8893137545576383,-2.4142163382841377,-1.2580242925174214,-0.8893137545576383
MKX,1.0727753127411452,-2.4373239126084645,-1.0727753127411452,-1.3139657630882968
COL4A4,-0.9608995543264447,-2.416578945146859,0.9608995543264447,-1.3546548355465935
KANK4,0.026926325767223872,-2.1213858475667657,-0.49275941103236537,-0.026926325767223872
SUCNR1,-0.6186787910736146,0.6186787910736146,-1.0505121199489313,-2.360981356519383
THNSL2,-2.0194838467885283,-1.4219090503967224,1.4219090503967224,-2.2102007361318026
ALOX15B,0.8015361898138079,-1.597027346840616,-2.315984492571425,-0.8015361898138079
GRB14,-2.192509109732965,1.8496407781413828,-1.8496407781413828,-1.8865901631935253
TUBB4,-0.14071333163841668,-2.100175361857144,0.14071333163841668,-0.1773736657712842
ZNF334,0.8889572764951043,-2.1772129767197352,-1.9189392196279498,-0.8889572764951043
GAS1,0.6055731749490425,-0.6055731749490425,-1.4114736180581378,-2.3041914930032705
MRAP2,-1.3870126776786567,-2.1269696345511853,-0.22742073118385503,0.22742073118385503
TPH1,-0.9472948567876213,-2.382385507913107,0.7058106421328291,-0.7058106421328291
SULT1A2,-2.0252300884938204,1.1839193645540353,-2.183064646461548,-1.1839193645540353
POPDC3,-0.14621941910729097,-0.01855533458368029,-2.05069571998571,0.01855533458368029
GALNT5,-1.656494200818955,1.175656271214759,-1.175656271214759,-2.3805047712480807
ANKRD43,-2.2956403627464392,-1.18116323524671,1.18116323524671,-1.8558577609920166
KRT1,0.3440652370377794,-2.2722182394601784,-0.8917513730773101,-0.3440652370377794
DIO3,-1.8543807806316799,-1.068903150592097,1.068903150592097,-2.274298546321227
RANBP17,0.21715081823443105,-2.212988073135422,-0.21715081823443105,-0.9891340623853543
PPYR1,-2.339713478539246,0.6364412463849644,-0.6364412463849644,-1.3044239179060562
HBA1,-0.917063392794862,-2.3865607623216007,-0.7336939145343155,0.7336939145343155
NALCN,1.3476563116852271,-1.3476563116852271,-2.213792563151762,-2.012512291846145
NRG4,-0.8159510019805931,-2.375432605222401,-0.724146986672371,0.724146986672371
HLA-G,-2.1794611633842074,-1.6567060960752753,0.5387521236803093,-0.5387521236803093
MYEOV,-1.8604336486585336,1.8604336486585336,-2.145926750731033,-1.9509130808454693
CAMKV,-0.12818399134698466,-2.168308550062023,0.12818399134698466,-0.9963401066551211
HPSE2,-0.22563642119013325,-2.2242103718618393,0.22563642119013325,-0.8750339769502439
IGFBP2,-1.667939024807103,0.9964650027032569,-2.344791357046316,-0.9964650027032569
MAPK15,-1.925389914189082,0.9560528131894266,-0.9560528131894266,-2.196823594694666
SMOC2,1.2224447091355155,-2.401526583922181,-1.2224447091355155,-1.6013039516339118
TNFRSF6B,-1.7957816905426112,0.8778026117583143,-0.8778026117583143,-2.251251156071266
CNR2,-0.3519954586035608,-2.179261239528092,0.3519954586035608,-1.4355552828604827
RSPO1,0.6558440787090632,-2.3581653123479804,-0.6558440787090632,-1.226808213890706
CACNA1B,-0.45619011272631643,-2.200702522313902,-1.5200073673768553,0.45619011272631643
GAP43,-0.3272311865048649,0.3272311865048649,-0.381960268331439,-2.207750982144387
LRRTM1,-0.24708622021656731,-2.2332339161123205,0.24708622021656731,-0.8818773443230966
SPON1,0.8015698598551714,-2.389261648984921,-0.8015698598551714,-1.3022634962157171
CHRM1,-1.7680147357318945,-1.342786107106386,-2.3518446764504226,1.342786107106386
C1orf130,-2.2576297062351203,1.4461967488259462,-1.4461967488259462,-1.9505230369395592
PLXNA4,1.861228487676789,-1.861228487676789,-2.043580053601888,-2.0693866672418086
IL1A,-2.3714056581163416,1.020499617770588,-1.020499617770588,-1.6067623414993044
CALY,-2.0502710984340493,0.22671735076806634,-1.5533202915636672,-0.22671735076806634
CPEB1,0.26643402669540645,-2.2256726545344616,-0.26643402669540645,-0.5841453655170556
LOC643763,-0.3251803542053777,-2.2651095836969786,0.3251803542053777,-0.8537484815495475
MAPK8IP2,0.45492757399889167,-2.2994972631933255,-0.45492757399889167,-0.7042715576787735
CHRM3,-1.8345563034896069,-0.5179561488130942,0.5179561488130942,-2.054811710831304
LRRN4,-1.7999909760339692,1.7999909760339692,-2.0535300914310937,-2.0952034492301816
COL28A1,-1.1906689262817614,0.015369002308744214,-0.015369002308744214,-2.062098502820295
CXCR1,-2.1443952975584497,-0.7871264034244339,0.7871264034244339,-1.9056905146366014
MCOLN3,-1.0251604016091183,-2.4216455168417315,0.904432668430604,-0.904432668430604
C1orf173,0.6345948261760863,-2.3635949033970727,-0.9021745575374945,-0.6345948261760863
DPP4,-2.24534157800778,1.2133069777822472,-1.2133069777822472,-1.9476524089356908
SCUBE2,-1.416868754820212,1.416868754820212,-1.9793216750647327,-2.2392953304454664
BAI3,0.45854577924581297,-2.310458428676109,-0.45854577924581297,-1.021742718040331
SNAP91,0.6364805983909501,-2.3519234445652253,-0.6364805983909501,-0.7646137193369936
BCL11A,-2.3185564927241615,1.1096130348905762,-1.7861550918447138,-1.1096130348905762
HRASLS,0.33651474060297726,-2.202163262263264,-0.33651474060297726,-0.34885942953629706
LIPH,-1.8639619691754814,1.8639619691754814,-1.9996589726027783,-2.106706446368416
RNF182,-1.0241238436044913,1.0241238436044913,-2.2997824658150834,-1.7861578756759826
EGF,-1.2444079935359904,-2.394018541383227,0.7919528086664193,-0.7919528086664193
MLF1,-2.1330393728794244,-1.9788925390112282,0.8943778888835351,-0.8943778888835351
GABBR2,0.0050806713690407365,-2.0617469415232397,-1.1693579084219679,-0.0050806713690407365
LOC400043,-0.3373165293015913,0.3373165293015913,-2.2172331606868108,-0.4113104857037195
ENPP3,-2.1340600738379334,-1.7097697343630451,1.7097697343630451,-2.0537050286261644
TREML2,-1.5039019944788226,0.1001942904461862,-0.1001942904461862,-1.9888643607708332
DYNC1I1,0.10981649080647644,-2.0615348313317337,-0.10981649080647644,-1.3662823678397171
ZNF683,-0.30191420808917113,-1.4617685634101412,-2.1409297582878475,0.30191420808917113
ADAMTSL3,1.3887544055461776,-2.3975349765264395,-1.630606371319662,-1.3887544055461776
APOC2,0.00928922163356599,-0.3391336655772741,-2.091107033564559,-0.00928922163356599
CYS1,1.5768690665809628,-1.8365736669863926,-2.3064857853224217,-1.5768690665809628
PCDHB8,-2.437460981609891,-1.3602200132886044,-1.4121618733274006,1.3602200132886044
PPARGC1A,-1.9857325501137761,-0.3475080069868577,0.3475080069868577,-1.7782633347221466
COX6B2,-0.31009662006114935,-2.233716325368688,0.31009662006114935,-1.156366421713263
IGSF10,-1.3322574927078148,-2.432208805077732,1.3322574927078148,-1.4651735639235048
BCL2L10,-2.1797160506953617,-1.793880658277432,0.6984469839976981,-0.6984469839976981
CPXM2,-0.01572001322655153,0.01572001322655153,-0.6870655484195025,-2.1289314510807436
PON1,-0.7182037496474875,-2.3342972119248415,0.5836637811190817,-0.5836637811190817
PCDHAC1,-1.6154228898291108,0.3526521176539423,-0.3526521176539423,-2.0969283222321207
CYP4X1,-2.334613934266896,-1.6514428711909772,0.9311423017625181,-0.9311423017625181
SLC5A7,-0.8431198862740515,-2.4121468649683497,0.8431198862740515,-1.1478076873423888
OVOL1,-2.135668979671581,1.6785011042676181,-1.6785011042676181,-2.0637282234323684
ANKRD1,-1.6685101279288808,1.6153737113123454,-2.3602096303360023,-1.6153737113123454
BCMO1,-1.1702223759024892,-2.3012173229541864,0.47212301333565937,-0.47212301333565937
KPNA7,-2.1109875198220247,-0.05978902317175693,0.05978902317175693,-1.1081506240081493
CLU,0.15175646322833097,-2.1911296627448444,-0.867571587274269,-0.15175646322833097
JPH1,-1.023343628533684,-2.4154327416578907,1.023343628533684,-1.4295257545162152
GZMK,0.5350767214547665,-2.304964011953864,-0.6013412582323301,-0.5350767214547665
PTPRR,-1.9370979745491934,1.0540572357953626,-2.2184996634226724,-1.0540572357953626
CKB,-1.0994290957173916,1.0994290957173916,-2.4267142533667605,-1.4253835219323305
TNNC2,-1.4516625057275112,0.41246717319773324,-0.41246717319773324,-2.204989848765007
PTCH2,-1.1652245546748996,1.1652245546748996,-1.4257960705253807,-2.4330272356801417
KLHL14,0.35027969720251695,-2.2478411782156362,-1.1814057567096214,-0.35027969720251695
CHD5,0.6271218906481517,-2.344858748250909,-0.6271218906481517,-0.7258872090940048
PTPRT,-1.1902070492170607,-2.4093128321759614,1.1902070492170607,-1.5603334165075384
HAS1,0.2621193907016754,-0.2621193907016754,-1.2805217504897457,-2.1814688238666187
HS3ST5,-1.317411924390532,1.317411924390532,-2.1280203920254395,-2.109696328155049
ENPP5,-0.6850140569689744,-2.3001158906161656,0.4651927296104198,-0.4651927296104198
CXCR2,-1.5458768970421704,-2.3657612782986828,0.9144480144760131,-0.9144480144760131
LOC145837,-1.878871112632863,-0.1581818734526924,-1.7297423599170885,0.1581818734526924
MAGED4,0.1254901424951473,-0.6234175389976656,-2.1757916627734724,-0.1254901424951473
ZNF556,-0.13046619380053814,-2.182864613005762,-0.8216248758715773,0.13046619380053814
TPO,-1.161622350727054,-2.1682285326877087,1.161622350727054,-2.0375906794793055
LOC284233,-0.4712537728483709,0.4712537728483709,-2.0101794498404018,-1.8532061821186785
ADAMDEC1,-0.21582064146302163,-2.220759116040581,-0.841038528638677,0.21582064146302163
AGT,-1.613278062655685,0.13716091202005976,-0.13716091202005976,-1.9496745254657422
NAP1L2,0.1746289564442462,-2.1269271915096786,-0.1746289564442462,-0.23626707926939444
LOC440173,-0.7231701288886454,-0.4748698212852023,-2.3072099778859703,0.4748698212852023
TBX18,0.18674109769756517,-2.205948276925964,-0.18674109769756517,-0.8958197713798459
LOC150622,0.5482768079256051,-2.336547926471871,-0.8249452598663176,-0.5482768079256051
EPN3,-1.8609450164569254,1.068455138910144,-2.2704265419512564,-1.068455138910144
ESYT3,-0.35141631648351174,-2.2451873277074528,0.35141631648351174,-1.1983820560635252
PTGDS,1.466550789151836,-2.106455416992239,-2.1344228953593762,-1.466550789151836
ADRA2C,-0.07485008862019157,-2.1064157169087814,-0.289849084593844,0.07485008862019157
PNMA3,-0.252999883084487,-1.1821927814600988,-2.200800507344917,0.252999883084487
PCDHA4,-0.811897425420085,-2.2177886541535146,0.20831195210250109,-0.20831195210250109
AQP9,-2.17223387734474,1.4901185918965425,-1.4901185918965425,-2.062915131066893
NRCAM,-1.4039555784919648,1.0765502485613314,-2.4272177363449168,-1.0765502485613314
LILRA3,-1.334436003281446,1.334436003281446,-2.3573709111771985,-1.7537071867994147
FBLN1,1.8502043615639348,-1.8502043615639348,-2.1477671594285073,-1.956372361748937
NEURL,-2.337729220161622,-1.3946361864784915,1.3946361864784915,-1.802129181848209
TAGLN,0.6032070903973369,-0.6032070903973369,-1.975452993794864,-1.9851480893345903
C1orf161,-2.077650216597273,0.8274369538269674,-0.8274369538269674,-2.008807692779361
UNC5CL,-2.420159358724775,1.1065439779738397,-1.1065439779738397,-1.468297259357968
LOC728606,-1.6485015588905656,0.6703719842307594,-2.245115228827259,-0.6703719842307594
ATP6V1B1,-0.9814299185582747,0.9814299185582747,-2.3849044832946613,-1.5326856271346008
RAB3C,-0.5288550673399756,-2.317230770711157,-1.2090080968175658,0.5288550673399756
PNOC,-0.1243690481815394,-2.109387752207417,-0.2304665497751515,0.1243690481815394
PLAC2,0.3374823203253858,-2.2622012310299504,-1.0352270448775271,-0.3374823203253858
RTN4RL1,-0.2811252306577561,-2.1396379295652372,0.17839590742328598,-0.17839590742328598
C14orf176,-1.767899119972532,0.1255121481093656,-0.1255121481093656,-1.8164817531481474
PAPPA2,-0.5783605052075372,-2.348955966345496,0.5783605052075372,-0.9000630437342914
SYCP2,-0.5758360567178825,-2.149244716055388,-0.07208673056423738,0.07208673056423738
CBLN1,0.323753540254952,-0.323753540254952,-2.255979990878327,-0.680729246605735
FOXN1,-1.9909704646138136,1.6947353446012372,-2.189159503268228,-1.6947353446012372
SLC22A11,-0.9807404177642337,-2.3346099964145828,-0.5259290356680789,0.5259290356680789
NAT8L,-0.33263729775909656,-1.0602624346309348,-2.2575908220721512,0.33263729775909656
SYNC,0.02500992191563324,-1.5182263143924,-0.02500992191563324,-1.9230628386307747
NFASC,0.6722595347690012,-1.1884789061017713,-0.6722595347690012,-2.3675110023268
BMP5,-2.0123457302013414,-2.2146807501012145,1.4547830407296654,-1.4547830407296654
COL7A1,-1.37700960503217,1.37700960503217,-2.424301093133868,-1.507278776570789
FGF9,1.2297809275973761,-1.2297809275973761,-2.3713577321795642,-1.699758623433955
C2orf70,-2.1137417261843865,1.8508534554670972,-1.8508534554670972,-2.0005267880703568
PRND,0.8838101624903644,-2.399584957524924,-0.8838101624903644,-1.3638663507639301
TMEM213,0.7822602214559699,-2.3822029720192455,-0.7937453913832576,-0.7822602214559699
CYP3A5,-2.002331049342254,-1.8186060021922132,1.8186060021922132,-2.1298875200570304
AKAP6,-0.5708553704503123,-2.2963943062372323,0.5708553704503123,-1.3894485676518509
SCN2B,0.7055482287035508,-2.3836172856508493,-0.7055482287035508,-1.075204790410484
FAM131C,-0.4871775324221558,0.30619718500941784,-2.223613096575527,-0.30619718500941784
AQP12B,-1.7345660548159587,1.7345660548159587,-2.2130112698267217,-1.9358777091299746
BIRC7,-1.4994858959791728,1.4994858959791728,-2.132326556235832,-2.1060837128990286
C21orf34,1.3296992320245322,-1.3296992320245322,-2.272784318438139,-1.9240742086730864
DACH1,-1.3394587709627652,-2.0561109567470663,0.08523925667460747,-0.08523925667460747
DRD2,0.7693819420305831,-2.367900831179644,-1.3763055537718045,-0.7693819420305831
C10orf82,-0.809371686393782,-1.0126074189494692,-2.4058737978245337,0.809371686393782
INSC,-1.0390327956080783,-2.3950768050473896,0.7530329352485752,-0.7530329352485752
SLCO1A2,-0.9814190528752619,-2.210793371188485,0.21088121126371845,-0.21088121126371845
PCDHA13,-1.7274792680872784,-1.1903232930657937,1.1903232930657937,-2.3567025350840023
AIM1L,-2.3367117383619753,0.5364996681525173,-0.5364996681525173,-0.8872377733461091
AQP3,-0.19106313328416666,-2.0877903950008188,-1.4286309933724244,0.19106313328416666
MUC1,-1.8977516439132776,1.5783362746032636,-2.2753113197480266,-1.5783362746032636
NANOS3,-2.035824270281157,-1.6859565454549905,-0.3239420556738798,0.3239420556738798
VEPH1,-1.5883974364069136,-0.4553962088655207,-2.1698755483322323,0.4553962088655207
RNF183,-2.171085311481761,1.2424329276377284,-1.2424329276377284,-2.0520126863238843
DQX1,-1.8349776708003662,0.47849451391620207,-0.47849451391620207,-2.02970212644725
KCNG1,-0.5585302595461757,0.34206157479822735,-2.2466104050675364,-0.34206157479822735
LOC399959,1.4892231577562676,-1.8900931274809145,-1.4892231577562676,-2.2905436869946554
CRYM,-1.5467653096072087,-2.073970990164932,1.5467653096072087,-2.1563483254665003
APOC1,0.004898363856199128,-0.5789201672297795,-2.11933720184548,-0.004898363856199128
SLC14A2,-1.1267709575361073,-2.431137981573049,0.9563980739802387,-0.9563980739802387
SEC14L5,1.5935762760504841,-2.362986453685313,-1.5935762760504841,-1.6746429762257722
REEP2,0.009531932142219,-1.762410270606419,-0.009531932142219,-1.7104165657937347
BAMBI,-1.6396766401551226,-2.3907998385707545,-1.4615328087348671,1.4615328087348671
SLC4A11,-0.5086519718003838,0.5086519718003838,-2.173018549821433,-1.6389919410267482
C20orf151,-0.06257070251077777,-1.222933938525723,-2.0823287111236337,0.06257070251077777
PIPOX,-2.053780025290036,1.2205262030369244,-1.2205262030369244,-2.1659878150968805
MLPH,-0.9769376462809783,0.05136853615258996,-0.05136853615258996,-2.12991741011281
XKR9,-1.3565577661057704,-2.2245564325095746,-1.9986003150353906,1.3565577661057704
TNFSF9,0.5033528926144059,-1.7333188762384373,-2.1165950169928944,-0.5033528926144059
CNTN2,0.20731387959823422,-2.1139206522398477,-0.20731387959823422,-1.389541002815689
CYP2D6,-2.277446372697774,1.6645920593497119,-1.6645920593497119,-1.8583904925036998
RAB3B,-1.6505967182937535,0.6196517129151493,-0.6196517129151493,-2.221705240394797
CDH2,1.2220010906465018,-2.0642216097427846,-2.1571392921798767,-1.2220010906465018
COL21A1,-1.0155343040485059,-2.434627455223384,1.0155343040485059,-1.0395925441813756
GABRA4,-1.038733721842002,1.038733721842002,-2.424961430832315,-1.3845090565502305
BHMT,-0.5261078971589175,-2.1964613965992865,-0.205561718575481,0.205561718575481
MASP1,-1.2767181747438758,-1.4607063711184576,1.2767181747438758,-2.433070629994709
C10orf116,-1.8253873931733744,1.8253873931733744,-1.879680952690756,-2.2084046506830037
ABCA6,0.6707380446385375,-2.37523415065254,-0.6707380446385375,-1.052239762640233
DLL3,-1.1804259509571404,-1.3472780344060307,-2.4430674802905696,1.1804259509571404
ABCC6P1,-2.3973266234736266,1.4006229635772085,-1.4006229635772085,-1.6297060380505388
PDE9A,-0.925477776561463,-1.296749087700291,0.925477776561463,-2.4172585573080516
CHODL,-0.2936334601080506,-2.216963510646014,-1.2018032164275356,0.2936334601080506
CSF2,-0.8120448852619626,0.023638522234575687,-2.130699807305347,-0.023638522234575687
RBM24,-0.020310582108121217,-1.7393682364392995,0.020310582108121217,-1.7449159895321955
ZNF114,-0.20914648520343568,-2.205951620933245,-1.0187869157813856,0.20914648520343568
CCDC80,0.33259093471565676,-0.33259093471565676,-1.701364557025783,-2.031367869927722
CECR7,-1.834700436351706,-0.6237646849941364,-2.1153667172984822,0.6237646849941364
SLC23A1,-1.8027985931396069,-2.313358132058034,1.1247374691727179,-1.1247374691727179
FOXD3,-0.11383787988089737,-2.088094751386082,-0.16468517534157048,0.11383787988089737
